
sep=;
Interno;Fecha;Comunicación;Diferencia;Velocidad;Evento;Tipo;Responsable;Chofer;Odómetro;"Estado GPS";"Estado GPRS";"Señal GSM";Edad;Satélites;Rumbo;Ubicación;Coordenadas;Mapa;Referencia;Bateria;"Bateria Backup"
829;"2026-04-20 09:46:33";"2026-04-20 09:46:33";00:00:00;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;OSO;https://nominatim.openstreetmap.org/search.php?q=-34.70256+-58.49956;"-34.70256 -58.49956";https://google.com/maps/?q=-34.70256,-58.49956;"[Sin referencia]";0;0
829;"2026-04-20 09:46:49";"2026-04-20 09:47:00";00:00:11;11;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;NO;https://nominatim.openstreetmap.org/search.php?q=-34.7027+-58.49986;"-34.7027 -58.49986";https://google.com/maps/?q=-34.7027,-58.49986;"[Sin referencia]";0;0
829;"2026-04-20 09:46:50";"2026-04-20 09:47:01";00:00:11;14;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;0000;0;N;https://nominatim.openstreetmap.org/search.php?q=-34.70268+-58.4999;"-34.70268 -58.4999";https://google.com/maps/?q=-34.70268,-58.4999;"[Sin referencia]";0;0
829;"2026-04-20 09:50:27";"2026-04-20 09:52:54";00:02:27;0;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;NO;https://nominatim.openstreetmap.org/search.php?q=-34.69713+-58.50791;"-34.69713 -58.50791";https://google.com/maps/?q=-34.69713,-58.50791;"[Sin referencia]";0;0
829;"2026-04-20 09:50:32";"2026-04-20 09:52:56";00:02:24;0;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;NO;https://nominatim.openstreetmap.org/search.php?q=-34.69712+-58.50791;"-34.69712 -58.50791";https://google.com/maps/?q=-34.69712,-58.50791;"[Sin referencia]";0;0
829;"2026-04-20 09:50:37";"2026-04-20 09:52:57";00:02:20;25;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;NO;https://nominatim.openstreetmap.org/search.php?q=-34.69692+-58.50822;"-34.69692 -58.50822";https://google.com/maps/?q=-34.69692,-58.50822;"[Sin referencia]";0;0
829;"2026-04-20 09:50:41";"2026-04-20 09:52:58";00:02:17;37;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;NO;https://nominatim.openstreetmap.org/search.php?q=-34.69671+-58.50852;"-34.69671 -58.50852";https://google.com/maps/?q=-34.69671,-58.50852;"[Sin referencia]";0;0
829;"2026-04-20 09:50:46";"2026-04-20 09:52:59";00:02:13;31;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;NO;https://nominatim.openstreetmap.org/search.php?q=-34.6964+-58.50896;"-34.6964 -58.50896";https://google.com/maps/?q=-34.6964,-58.50896;"[Sin referencia]";0;0
829;"2026-04-20 09:52:49";"2026-04-20 09:53:00";00:00:11;11;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;NO;https://nominatim.openstreetmap.org/search.php?q=-34.69323+-58.51358;"-34.69323 -58.51358";https://google.com/maps/?q=-34.69323,-58.51358;"[Sin referencia]";0;0
829;"2026-04-20 09:52:54";"2026-04-20 09:53:04";00:00:10;16;Posición;Posición;"Sin responsable";"NO LOG";0;Activo;Activo;0;00;0;NNE;https://nominatim.openstreetmap.org/search.php?q=-34.69308+-58.51367;"-34.69308 -58.51367";https://google.com/maps/?q=-34.69308,-58.51367;"[Sin referencia]";0;0
