
sep=;
Interno;Fecha;Comunicación;Diferencia;Velocidad;Evento;Tipo;Responsable;Chofer;Odómetro;"Estado GPS";"Estado GPRS";"Señal GSM";Edad;Satélites;Rumbo;Ubicación;Coordenadas;Mapa;Referencia;Bateria;"Bateria Backup"
AH650MQ;"2026-04-20 11:00:25";"2026-04-20 11:00:27";00:00:02;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;23;0000;11;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2587;412
AH650MQ;"2026-04-20 11:00:26";"2026-04-20 11:00:27";00:00:01;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;23;0000;10;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2568;412
AH650MQ;"2026-04-20 11:00:26";"2026-04-20 11:00:27";00:00:01;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;23;0000;10;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2216;412
AH650MQ;"2026-04-20 11:00:26";"2026-04-20 11:00:27";00:00:01;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Inactivo;0;0000;10;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";0;0
AH650MQ;"2026-04-20 11:00:45";"2026-04-20 11:00:47";00:00:02;0;"En movimiento";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;25;0000;13;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2846;412
AH650MQ;"2026-04-20 11:01:26";"2026-04-20 11:01:27";00:00:01;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;23;0000;13;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2847;412
AH650MQ;"2026-04-20 11:01:55";"2026-04-20 11:01:56";00:00:01;0;"En movimiento";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;23;0000;13;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2846;412
AH650MQ;"2026-04-20 11:02:26";"2026-04-20 11:02:30";00:00:04;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;23;0000;11;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2843;412
AH650MQ;"2026-04-20 11:03:26";"2026-04-20 11:03:28";00:00:02;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;24;0000;15;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2843;412
AH650MQ;"2026-04-20 11:03:33";"2026-04-20 11:03:35";00:00:02;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;24;0000;15;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2846;412
AH650MQ;"2026-04-20 11:03:33";"2026-04-20 11:03:35";00:00:02;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Inactivo;0;0000;15;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";0;0
AH650MQ;"2026-04-20 11:03:35";"2026-04-20 11:03:37";00:00:02;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;24;0000;15;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2746;412
AH650MQ;"2026-04-20 11:03:37";"2026-04-20 11:03:38";00:00:01;0;"En movimiento";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;24;0000;14;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2637;412
AH650MQ;"2026-04-20 11:04:47";"2026-04-20 11:04:48";00:00:01;0;"En movimiento";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;26;0000;12;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2584;412
AH650MQ;"2026-04-20 11:13:26";"2026-04-20 11:13:55";00:00:29;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;25;0000;14;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2588;412
AH650MQ;"2026-04-20 11:23:26";"2026-04-20 11:23:52";00:00:26;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;25;0000;15;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2589;412
AH650MQ;"2026-04-20 11:33:26";"2026-04-20 11:33:49";00:00:23;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;26;0000;15;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2588;412
AH650MQ;"2026-04-20 11:43:26";"2026-04-20 11:43:46";00:00:20;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;26;0000;12;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2588;412
AH650MQ;"2026-04-20 11:53:26";"2026-04-20 11:53:44";00:00:18;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;27;0000;13;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2588;412
AH650MQ;"2026-04-20 12:03:26";"2026-04-20 12:03:40";00:00:14;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;26;0000;15;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2588;412
AH650MQ;"2026-04-20 12:13:26";"2026-04-20 12:13:38";00:00:12;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;26;0000;16;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2588;412
AH650MQ;"2026-04-20 12:20:37";"2026-04-20 12:20:40";00:00:03;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;25;0000;13;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2588;412
AH650MQ;"2026-04-20 12:20:38";"2026-04-20 12:20:40";00:00:02;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;25;0000;12;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2574;412
AH650MQ;"2026-04-20 12:20:39";"2026-04-20 12:20:40";00:00:01;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;26;0000;12;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2552;412
AH650MQ;"2026-04-20 12:20:39";"2026-04-20 12:20:40";00:00:01;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Inactivo;0;0000;12;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";0;0
AH650MQ;"2026-04-20 12:20:41";"2026-04-20 12:20:42";00:00:01;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;26;0000;12;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2522;412
AH650MQ;"2026-04-20 12:20:41";"2026-04-20 12:20:42";00:00:01;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Inactivo;0;0000;12;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";0;0
AH650MQ;"2026-04-20 12:20:42";"2026-04-20 12:20:43";00:00:01;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;26;0000;13;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2525;412
AH650MQ;"2026-04-20 12:20:42";"2026-04-20 12:20:43";00:00:01;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Inactivo;0;0000;13;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";0;0
AH650MQ;"2026-04-20 12:20:46";"2026-04-20 12:20:48";00:00:02;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;26;0000;12;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2504;412
AH650MQ;"2026-04-20 12:20:46";"2026-04-20 12:20:48";00:00:02;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Inactivo;0;0000;12;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";0;0
AH650MQ;"2026-04-20 12:20:50";"2026-04-20 12:20:51";00:00:01;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;26;0000;12;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2491;412
AH650MQ;"2026-04-20 12:20:50";"2026-04-20 12:20:51";00:00:01;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Inactivo;0;0000;12;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";0;0
AH650MQ;"2026-04-20 12:20:51";"2026-04-20 12:20:52";00:00:01;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;26;0000;12;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2504;412
AH650MQ;"2026-04-20 12:20:51";"2026-04-20 12:20:52";00:00:01;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Inactivo;0;0000;12;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";0;0
AH650MQ;"2026-04-20 12:20:57";"2026-04-20 12:20:59";00:00:02;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;26;0000;11;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2483;412
AH650MQ;"2026-04-20 12:20:57";"2026-04-20 12:20:59";00:00:02;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Inactivo;0;0000;11;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";0;0
AH650MQ;"2026-04-20 12:20:59";"2026-04-20 12:21:00";00:00:01;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;26;0000;12;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2502;412
AH650MQ;"2026-04-20 12:21:00";"2026-04-20 12:21:02";00:00:02;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;26;0000;10;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2508;412
AH650MQ;"2026-04-20 12:21:02";"2026-04-20 12:21:03";00:00:01;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;26;0000;10;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2488;411
AH650MQ;"2026-04-20 12:21:02";"2026-04-20 12:21:03";00:00:01;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Inactivo;0;0000;10;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";0;0
AH650MQ;"2026-04-20 12:21:08";"2026-04-20 12:21:10";00:00:02;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;26;0000;11;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2484;412
AH650MQ;"2026-04-20 12:21:08";"2026-04-20 12:21:10";00:00:02;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Inactivo;0;0000;11;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";0;0
AH650MQ;"2026-04-20 12:21:10";"2026-04-20 12:21:11";00:00:01;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;26;0000;11;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2503;412
AH650MQ;"2026-04-20 12:21:10";"2026-04-20 12:21:11";00:00:01;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Inactivo;0;0000;11;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";0;0
AH650MQ;"2026-04-20 12:21:14";"2026-04-20 12:21:15";00:00:01;0;"En movimiento";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;26;0000;11;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2830;412
AH650MQ;"2026-04-20 12:21:38";"2026-04-20 12:21:40";00:00:02;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;26;0000;13;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2849;412
AH650MQ;"2026-04-20 12:22:24";"2026-04-20 12:22:25";00:00:01;0;"En movimiento";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;24;0000;10;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2849;412
AH650MQ;"2026-04-20 12:22:38";"2026-04-20 12:22:40";00:00:02;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;23;0000;11;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2845;412
AH650MQ;"2026-04-20 12:23:38";"2026-04-20 12:23:40";00:00:02;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;24;0000;13;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2844;412
AH650MQ;"2026-04-20 12:24:38";"2026-04-20 12:24:40";00:00:02;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29254997;Activo;Activo;24;0000;11;E;https://nominatim.openstreetmap.org/search.php?q=-34.6068683+-58.4474983;"-34.6068683 -58.4474983";https://google.com/maps/?q=-34.6068683,-58.4474983;"[Sin referencia]";2845;412
AH650MQ;"2026-04-20 12:36:04";"2026-04-20 12:36:06";00:00:02;10;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";29255011;Activo;Activo;24;0000;12;NE;https://nominatim.openstreetmap.org/search.php?q=-34.6067683+-58.4474083;"-34.6067683 -58.4474083";https://google.com/maps/?q=-34.6067683,-58.4474083;"[Sin referencia]";2850;412
AH650MQ;"2026-04-20 12:36:15";"2026-04-20 12:36:17";00:00:02;7;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";29255048;Activo;Activo;24;0000;10;E;https://nominatim.openstreetmap.org/search.php?q=-34.606565+-58.4471116;"-34.606565 -58.4471116";https://google.com/maps/?q=-34.606565,-58.4471116;"[Sin referencia]";2846;412
AH650MQ;"2026-04-20 12:41:00";"2026-04-20 12:41:03";00:00:03;26;"En movimiento";Posición;"Sin responsable";"NO LOG";29255275;Activo;Activo;22;0000;12;SSE;https://nominatim.openstreetmap.org/search.php?q=-34.6068883+-58.4461116;"-34.6068883 -58.4461116";https://google.com/maps/?q=-34.6068883,-58.4461116;"[Sin referencia]";2848;412
AH650MQ;"2026-04-20 12:45:58";"2026-04-20 12:46:00";00:00:02;10;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29256740;Activo;Activo;17;0000;12;E;https://nominatim.openstreetmap.org/search.php?q=-34.6158783+-58.4398266;"-34.6158783 -58.4398266";https://google.com/maps/?q=-34.6158783,-58.4398266;"[Sin referencia]";2841;412
AH650MQ;"2026-04-20 12:55:07";"2026-04-20 12:55:09";00:00:02;7;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29258617;Activo;Activo;21;0000;8;SSE;https://nominatim.openstreetmap.org/search.php?q=-34.6271966+-58.43102;"-34.6271966 -58.43102";https://google.com/maps/?q=-34.6271966,-58.43102;"[Sin referencia]";2845;412
AH650MQ;"2026-04-20 12:56:07";"2026-04-20 12:56:09";00:00:02;25;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29259019;Activo;Activo;19;0000;12;S;https://nominatim.openstreetmap.org/search.php?q=-34.6307383+-58.4302716;"-34.6307383 -58.4302716";https://google.com/maps/?q=-34.6307383,-58.4302716;"[Sin referencia]";2846;412
AH650MQ;"2026-04-20 13:22:02";"2026-04-20 13:22:03";00:00:01;9;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";29259711;Activo;Activo;24;0000;12;SE;https://nominatim.openstreetmap.org/search.php?q=-34.63107+-58.4301383;"-34.63107 -58.4301383";https://google.com/maps/?q=-34.63107,-58.4301383;"[Sin referencia]";2837;412
AH650MQ;"2026-04-20 13:22:05";"2026-04-20 13:22:06";00:00:01;11;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";29259720;Activo;Activo;24;0000;12;S;https://nominatim.openstreetmap.org/search.php?q=-34.6311483+-58.4301066;"-34.6311483 -58.4301066";https://google.com/maps/?q=-34.6311483,-58.4301066;"[Sin referencia]";2836;412
AH650MQ;"2026-04-20 13:23:05";"2026-04-20 13:23:07";00:00:02;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29259797;Activo;Activo;22;0000;10;ONO;https://nominatim.openstreetmap.org/search.php?q=-34.6317483+-58.4297883;"-34.6317483 -58.4297883";https://google.com/maps/?q=-34.6317483,-58.4297883;"[Sin referencia]";2845;412
AH650MQ;"2026-04-20 13:33:03";"2026-04-20 13:33:05";00:00:02;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";29260210;Activo;Activo;20;0000;12;N;https://nominatim.openstreetmap.org/search.php?q=-34.6326966+-58.4307666;"-34.6326966 -58.4307666";https://google.com/maps/?q=-34.6326966,-58.4307666;"[Sin referencia]";2840;412
AH650MQ;"2026-04-20 13:33:03";"2026-04-20 13:33:05";00:00:02;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Inactivo;0;0000;12;N;https://nominatim.openstreetmap.org/search.php?q=-34.6326966+-58.4307666;"-34.6326966 -58.4307666";https://google.com/maps/?q=-34.6326966,-58.4307666;"[Sin referencia]";0;0
AH650MQ;"2026-04-20 13:33:05";"2026-04-20 13:33:06";00:00:01;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";29260210;Activo;Activo;20;0000;12;N;https://nominatim.openstreetmap.org/search.php?q=-34.6326966+-58.4307666;"-34.6326966 -58.4307666";https://google.com/maps/?q=-34.6326966,-58.4307666;"[Sin referencia]";2732;412
AH650MQ;"2026-04-20 13:42:57";"2026-04-20 13:43:10";00:00:13;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29260210;Activo;Activo;20;0000;13;N;https://nominatim.openstreetmap.org/search.php?q=-34.6326966+-58.4307666;"-34.6326966 -58.4307666";https://google.com/maps/?q=-34.6326966,-58.4307666;"[Sin referencia]";2588;412
AH650MQ;"2026-04-20 13:52:57";"2026-04-20 13:53:07";00:00:10;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29260210;Activo;Activo;20;0000;14;N;https://nominatim.openstreetmap.org/search.php?q=-34.6326966+-58.4307666;"-34.6326966 -58.4307666";https://google.com/maps/?q=-34.6326966,-58.4307666;"[Sin referencia]";2590;412
AH650MQ;"2026-04-20 13:53:04";"2026-04-20 13:53:07";00:00:03;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";29260210;Activo;Activo;20;0000;13;N;https://nominatim.openstreetmap.org/search.php?q=-34.6326966+-58.4307666;"-34.6326966 -58.4307666";https://google.com/maps/?q=-34.6326966,-58.4307666;"[Sin referencia]";2576;412
AH650MQ;"2026-04-20 13:53:05";"2026-04-20 13:53:07";00:00:02;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";29260210;Activo;Activo;20;0000;13;N;https://nominatim.openstreetmap.org/search.php?q=-34.6326966+-58.4307666;"-34.6326966 -58.4307666";https://google.com/maps/?q=-34.6326966,-58.4307666;"[Sin referencia]";2545;412
AH650MQ;"2026-04-20 13:53:05";"2026-04-20 13:53:07";00:00:02;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Inactivo;0;0000;13;N;https://nominatim.openstreetmap.org/search.php?q=-34.6326966+-58.4307666;"-34.6326966 -58.4307666";https://google.com/maps/?q=-34.6326966,-58.4307666;"[Sin referencia]";0;0
AH650MQ;"2026-04-20 14:02:57";"2026-04-20 14:03:10";00:00:13;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29260210;Activo;Activo;19;0000;15;N;https://nominatim.openstreetmap.org/search.php?q=-34.6326966+-58.4307666;"-34.6326966 -58.4307666";https://google.com/maps/?q=-34.6326966,-58.4307666;"[Sin referencia]";2588;412
AH650MQ;"2026-04-20 14:06:42";"2026-04-20 14:06:44";00:00:02;0;"En movimiento";Posición;"Sin responsable";"NO LOG";29260210;Activo;Activo;20;0000;15;N;https://nominatim.openstreetmap.org/search.php?q=-34.6326966+-58.4307666;"-34.6326966 -58.4307666";https://google.com/maps/?q=-34.6326966,-58.4307666;"[Sin referencia]";2588;412
AH650MQ;"2026-04-20 14:12:57";"2026-04-20 14:13:09";00:00:12;0;"Posición por tiempo";Posición;"Sin responsable";"NO LOG";29260210;Activo;Activo;21;0000;14;N;https://nominatim.openstreetmap.org/search.php?q=-34.6326966+-58.4307666;"-34.6326966 -58.4307666";https://google.com/maps/?q=-34.6326966,-58.4307666;"[Sin referencia]";2588;412
AH650MQ;"2026-04-20 14:15:58";"2026-04-20 14:16:00";00:00:02;0;"Motor encendido";Posición;"Sin responsable";"NO LOG";29260210;Activo;Activo;19;0000;15;N;https://nominatim.openstreetmap.org/search.php?q=-34.6326966+-58.4307666;"-34.6326966 -58.4307666";https://google.com/maps/?q=-34.6326966,-58.4307666;"[Sin referencia]";2524;412
AH650MQ;"2026-04-20 14:15:58";"2026-04-20 14:16:00";00:00:02;0;"Motor apagado";Posición;"Sin responsable";"NO LOG";0;Activo;Inactivo;0;0000;15;N;https://nominatim.openstreetmap.org/search.php?q=-34.6326966+-58.4307666;"-34.6326966 -58.4307666";https://google.com/maps/?q=-34.6326966,-58.4307666;"[Sin referencia]";0;0
AH650MQ;"2026-04-20 14:16:26";"2026-04-20 14:16:29";00:00:03;19;"Cambio de rumbo";Posición;"Sin responsable";"NO LOG";29260246;Activo;Activo;20;0000;15;NE;https://nominatim.openstreetmap.org/search.php?q=-34.632495+-58.4304433;"-34.632495 -58.4304433";https://google.com/maps/?q=-34.632495,-58.4304433;"[Sin referencia]";2846;412
AH650MQ;"2026-04-20 14:17:05";"2026-04-20 14:17:07";00:00:02;24;"En movimiento";Posición;"Sin responsable";"NO LOG";29260362;Activo;Activo;25;0000;13;NE;https://nominatim.openstreetmap.org/search.php?q=-34.631855+-58.4295283;"-34.631855 -58.4295283";https://google.com/maps/?q=-34.631855,-58.4295283;"[Sin referencia]";2848;412
